,Return (%),Volatility,Sharpe Ratio,AAPL_Weightage,META_Weightage,GOOG_Weightage,TSLA_Weightage,MSFT_Weightage,MU_Weightage,GFS_Weightage
1683,0.008813191805670844,0.07641284359840018,0.08261951143777378,0.11252651055534052,0.14322993903216827,0.14588443800519038,0.13354894658559455,0.1744772773126765,0.17433602886173036,0.1159968596472994
1684,0.010078933774524441,0.07425395766622603,0.10206774174370606,0.12141358642984527,0.18121250754635573,0.23110522650096565,0.001596445624534143,0.28019106670724225,0.05165862467057363,0.1328225425204834
1685,0.014417171240207222,0.07366380136986152,0.16177784771616416,0.33002838554519004,0.08516879254396675,0.18044792705131238,0.05017705375051293,0.14952059158680645,0.06703868667813447,0.13761856284407706
1686,0.0005045024101136639,0.07084855951411191,-0.028165676247642896,0.11371748763705736,0.3024142124178893,0.30291426400249416,0.03495169453339282,0.22105289335920594,0.015756170685049916,0.009193277364910593
1687,0.0058811754580058925,0.08600531122959691,0.03931356575153387,0.033724487188636104,0.30911710711894236,0.301233908559745,0.06208938098658206,0.051762223814284546,0.07701151183834008,0.16506138049347
1688,0.012105682434866292,0.07253280695390431,0.13243224463891004,0.1471086541923159,0.057219670504240386,0.19537450431021153,0.07993256082383324,0.23811198059343913,0.16957838868050526,0.11267424089545452
1689,0.0023937946759676563,0.06896685308031793,-0.0015399473702049067,0.2336416795382782,0.24192434921422354,0.08591920373806475,0.10048141617590119,0.27683860179139563,0.04872741876196274,0.012467330780173919
1690,0.01816731183789804,0.08074084250147007,0.1940444433387326,0.10892748601004948,0.19220957415127457,0.18512252289319903,0.22059461640282527,0.12791438623559975,0.02400542966773389,0.14122598463931801
1691,0.008686985317220772,0.08091978080180891,0.07645825601498003,0.24266304683003284,0.029094827362836594,0.05382554864843365,0.003831585415687187,0.18506982957088236,0.2764374121729427,0.20907774999918474
1692,0.012171682624645427,0.07441294785996536,0.12997311493217772,0.22638872462549767,0.014531085215587766,0.2081679420077117,0.1876663525942463,0.07244178516660524,0.22442610769601107,0.06637800269434029
1693,0.004965305483689054,0.0766133327978594,0.03217854378158491,0.2169061236313846,0.2148192342042728,0.18479669820003025,0.13743342746382828,0.02926930505041907,0.12975071842009953,0.08702449302996566
1694,0.005230898110416982,0.07836869238522207,0.034846799497345524,0.15804341050132575,0.15124305636070481,0.18166272661056074,0.002958544629696357,0.1614121212781753,0.1872185743231985,0.15746156629633867
1695,0.010254355809528196,0.08435873380721562,0.09192119724377522,0.04527410750736096,0.02826417448432439,0.007248769486890984,0.21864124615765693,0.21896375132347876,0.3431915431923394,0.13841640784794837
1696,0.017409353214273483,0.07916846168016041,0.18832440214017399,0.07241444920024641,0.13623540507202603,0.1801291508928427,0.20438290163983341,0.17522353983511707,0.09309061834701986,0.1385239350129146
1697,-0.007606280115317612,0.07625019015423329,-0.13254104802722944,0.33412490305577824,0.1914341275661547,0.08455034537887555,0.06622547289570807,6.15513643493177e-05,0.2802538702960553,0.0433497294430787
1698,0.01643428403308143,0.07008387175328873,0.19882297716275293,0.10357161045879396,0.12652413584139785,0.23802353541910276,0.1690339086500731,0.2865704145710711,0.023632737971997518,0.052643657087563564
1699,-0.0007834976585999378,0.06973463768905017,-0.04708560576798576,0.1716580794222354,0.11586817993037948,0.10171791586919555,0.023048169430206673,0.3080005812179074,0.2378876467435387,0.0418194273865367
1700,0.006993606894016981,0.0839417521424073,0.05353244100020179,0.01486230676014074,0.22274796386951648,0.1556406539839258,0.09538425450742004,0.16033804949066413,0.17281373684340393,0.17821303454492876
1701,0.02631607461042666,0.09171298529140369,0.2596805079973659,0.13380632271069987,0.12036778139696767,0.003087879221526765,0.2594373051240346,0.16892706080549164,0.0568833902719904,0.25749026046928897
1702,0.010705068672058959,0.08101625797229672,0.10127681625167949,0.16091181812157404,0.17397078628173154,0.15372294970112232,0.1754833333790098,0.043033693900027856,0.14812896107821596,0.1447484575383185
1703,0.019752169060500382,0.06647166455686372,0.25954170360427603,0.09234412887337111,0.039361373393543106,0.3916324303012844,0.11836878329773941,0.3482359861441653,0.0016502897303787574,0.008407008259517856
1704,0.021947772648387032,0.08038951276079268,0.2419192750459366,0.1800013194393762,0.09223353590523455,0.26653785907033734,0.2185202714349219,0.02993862364679561,0.06283561011070075,0.14993278039263355
1705,-0.001923528985425197,0.07744825793979103,-0.05711592620797344,0.08469475749402268,0.3615065217390992,0.18986097044258388,0.042634784690594875,0.22101512099292547,0.04145123523826475,0.05883660940250917
1706,0.014531244774662559,0.08167460632607068,0.14730704334992506,0.05981741038673675,0.21457684373113284,0.23082494915638851,0.20627115866786172,0.08340072628067326,0.06801490756144976,0.13709400421575718
1707,0.0015237079804582242,0.08559298110176398,-0.011406215871614915,0.16909110538074407,0.2326934506750707,0.03081989291410536,0.011546446087741856,0.16264998370462058,0.19494543399256348,0.19825368724515388
1708,0.005307336600484375,0.07460689412579079,0.037628380505306536,0.13092628417551866,0.1841008915629147,0.09861097914233474,0.17634311546065753,0.18676323444143844,0.16347993655350287,0.0597755586636331
1709,0.022814676109441996,0.09260882558780154,0.2193600445800044,0.06161237011640647,0.1721115319316642,0.14224814535508928,0.2756190524526782,0.03141027896802728,0.0809312404827909,0.2360673806933436
1710,0.00924040832916272,0.08612666572673146,0.07826157290878002,0.03284712440829221,0.11092284200205556,0.13388136192061592,0.2152978020900759,0.05468350512008312,0.297603760692925,0.1547636037659523
1711,-0.004757115219547093,0.07432965435070732,-0.09763418494193543,0.37508762024166425,0.19137192741896883,0.11249918607179946,0.05801197195759723,0.0015318488587960856,0.2176673486033558,0.04383009684781835
1712,-0.0065514929670057,0.07436094962802248,-0.12172374091891236,0.12038852663212382,0.18109913492892687,0.0847257254214444,0.05385115977629453,0.23809288836570888,0.2909745104679467,0.030868054407554708
1713,-0.00043502265327933446,0.08955457225809765,-0.03277356565135004,0.046911780161108134,0.28945182103663186,0.011392257932623981,0.29476430126310205,0.0014003503772241814,0.26341838459149935,0.0926611046378104
1714,0.0063684236344114156,0.07745125513135453,0.04994655835919907,0.265545561713094,0.08967016172181862,0.1851163458530729,0.02264281480509919,0.06855995076190842,0.21888936231953846,0.1495758028254684
1715,0.006754452691341601,0.070776292792129,0.06011126782010171,0.1877071076072379,0.08672669171459328,0.17594332620693373,0.09081350885911466,0.19807973088083208,0.19415273949694611,0.06657689523434225
1716,-0.0029635667047426695,0.07802604082731214,-0.07002234954910348,0.24255635007325965,0.23206685640716823,0.057682021503856776,0.17092398144020768,0.019899634441468347,0.22908237495946934,0.04778878117457002
1717,0.012695321679308117,0.07478256281846463,0.13633287353440074,0.020969366629489165,0.11851128059918571,0.1708358801806205,0.2531545963054984,0.2884888067580205,0.13014076804178212,0.017899301485403595
1718,0.014346203797311306,0.08256229763077698,0.14348200252720877,0.2041443263022275,0.154017506598788,0.12205656831856371,0.08428003458341699,0.1369105273918052,0.09229486292901905,0.2062961738761794
1719,-0.00019534220985690902,0.07263685753908802,-0.037107087244330005,0.14246633578410486,0.2296796050951748,0.1423747146863688,0.06240994003517915,0.22293316259981893,0.14595674866655847,0.054179493132794826
1720,0.018599484428849275,0.07278391704567604,0.22119563060539785,0.1783013907224569,0.10229446312541182,0.24147042362804427,0.12962784511148248,0.2077367794927172,0.027320008528981383,0.11324908939090596
1721,0.0056570164095217194,0.08432575045770002,0.03743834347617648,0.24788123914009377,0.20381783244422905,0.0403220641534548,0.07002603248701177,0.08314860252495279,0.16396117479348954,0.1908430544567683
1722,0.01614161151873452,0.08599891616243122,0.15862538887081792,0.1806992547467755,0.1229227367068628,0.19547627155460026,0.10537275513945936,0.029865685305182015,0.13607818446493714,0.2295851120821829
1723,0.02140125302565713,0.0849281144360365,0.2225559009660174,0.16922466930379565,0.12349458984904162,0.13802818444283038,0.1985817301503451,0.09140825731660382,0.07071943573987799,0.20854313319750548
1724,0.0049136636036103375,0.0773142313031678,0.031218878632392772,0.24141633986342073,0.09032210320316235,0.12967178725407616,0.11605471023323666,0.041686744195852124,0.2678036646899645,0.11304465056028738
1725,0.012318469191225742,0.07591770063570936,0.1293304342598521,0.24265885428522066,0.05249336069388774,0.15188082498629565,0.006642578633192139,0.21185731253394607,0.16104103448955648,0.17342603437790127
1726,0.015321063259415773,0.08745539650342792,0.14660116781830881,0.021268741111669417,0.08678350770799445,0.030566455996227045,0.11880779064033016,0.25801643666178625,0.23282787390136134,0.25172919398063137
1727,0.0032153785591094754,0.0699751672211909,0.010223320465218323,0.19232103288820876,0.09560138087778364,0.08561461190653766,0.047991622921434385,0.2973032492889497,0.21586103331445883,0.06530706880262681
1728,0.018196771831118716,0.08976836466359904,0.1748586140556456,0.043214786934855504,0.21290096237881814,0.18112447580286628,0.16080294830835476,0.09921904662432329,0.06388611146799898,0.2388516684827832
1729,0.014015570260553136,0.0725849436196059,0.15864957229838875,0.22053028889663043,0.08347736533192102,0.23445111762868096,0.20993373525905543,0.08217763084364087,0.11799191500610197,0.051437947033969186
1730,0.017843347237687913,0.08096335544110127,0.18950977456523277,0.032034518965991673,0.20849008933175675,0.07716726737551526,0.23655676786179636,0.28719625515962377,0.02210197980103093,0.13645312150428532
1731,0.01195283085863914,0.0836087415194056,0.11306031746028776,0.16982892287594176,0.16705265618773982,0.16092198456318904,0.07389627313162654,0.09609899958796601,0.12597874579682972,0.20622241785670717
1732,0.012465431371129916,0.08305845227595582,0.11998094231301681,0.07695608482143783,0.2168894252178661,0.06328446511963655,0.2323795836907024,0.15747610715376617,0.10890039992084381,0.1441139340757471
1733,0.006610889803667114,0.08811555657295465,0.046653394287574305,0.10932696828429292,0.10998593933347922,0.0455528593556338,0.04575173299980512,0.13946990939340564,0.30602252553788284,0.24389006509550035
1734,0.016017945147915606,0.08162238305824346,0.1656156637606326,0.026741275661896588,0.22215713329548828,0.1567617722939062,0.2504714526938671,0.17470089330022454,0.045663785117692215,0.12350368763692518
1735,0.015447917503234017,0.08432698204622655,0.1535441822895571,0.3259224765798993,0.014205297599932375,0.007493613296604015,0.06503547058844039,0.12648172675941266,0.2158831654582854,0.24497824971742577
1736,0.010726679200962298,0.08798511698131327,0.09350080426340199,0.06316983877928557,0.30818499150568374,0.27282907772827875,0.1347647024621938,0.006251594452668334,0.03553641428811474,0.17926338078377504
1737,0.019758596398365334,0.08633771887639258,0.19989636769386981,0.05318183007379586,0.1301512629273696,0.21697055565076342,0.1890125704649395,0.07984678253940658,0.11875425463554291,0.212082743708182
1738,-0.004681195527522049,0.07267269382285667,-0.09881559564898712,0.22574038940557534,0.19751373858252577,0.14511704466472114,0.09500340923227932,0.09572670758813377,0.23060794164179385,0.010290768884970873
1739,-0.0009904385228812294,0.06918141008729933,-0.050453416871334075,0.2769335769689396,0.18622580064176567,0.19092430467055072,0.010650872321811668,0.1697311071222795,0.13588429207244673,0.029650046202205998
1740,0.0050995501716938375,0.08824427377787061,0.029458570629041062,0.07674656075654336,0.24585520346905562,0.15187612977037734,0.1141626034458891,0.020070758245134056,0.19720054211833948,0.19408820219466108
1741,0.007667674498956531,0.08139217959423772,0.06349104452932458,0.1568514136100883,0.13034158561919418,0.11080596868957164,0.15154527875953702,0.05961857776560393,0.24043539109131962,0.15040178446468525
1742,0.0033016912149246864,0.07686494064089743,0.01042986839305684,0.10318031353811939,0.14909779735290918,0.2671363352078832,0.05358612049063174,0.09709384623160144,0.22530062059535125,0.10460496658350356
1743,0.007937051251409205,0.08118233434005177,0.06697332979653929,0.2441359985833534,0.0401871605949386,0.23495110999928231,0.021056250783887447,0.003879247374126876,0.27670439159960847,0.17908584106480283
1744,0.0124235224455068,0.07770001038679678,0.12771584451670884,0.08143862455607587,0.053839508776334095,0.14279274868675645,0.11782054773669867,0.22952866770757646,0.22758850519285,0.14699139734370842
1745,0.004807746738492935,0.06968868882954331,0.03311508334067847,0.201758717940644,0.2237493147422238,0.31091729868404,0.04627436132636876,0.14958750364234533,0.03429180907742615,0.033420994586951844
1746,0.02075566413267038,0.08325369350040651,0.21927752830066624,0.06707999933670251,0.16621177493030734,0.26880547756353973,0.16629488422431146,0.11490940526646794,0.02820802656164622,0.18849043211702496
1747,0.014482742513302078,0.09063252011915789,0.13221239459686135,0.07475973610681119,0.1694715833489842,0.2693061458071985,0.030677452949704108,0.05846028482545222,0.13038156492947417,0.2669432320323757
1748,0.019946091258490534,0.09037562273192594,0.19303979027883986,0.19260572290834727,0.22415378556436924,0.08327879694211693,0.24756396364714942,0.025662008289733702,0.013219429420645253,0.2135162932276381
1749,0.02634472314767833,0.10303066512943308,0.23143326423956603,0.3787141537085116,0.0369969338036035,0.046326107358943394,0.013549012243574025,0.04268305034951202,0.08553138508483137,0.39619935745102425
1750,0.006358216048957263,0.0726650965593207,0.05309586351141196,0.14956104742935333,0.1743496649424002,0.17380915691912419,0.11982475943927592,0.17859019424773961,0.13342552175320713,0.07043965526889961
1751,0.00810261155952709,0.07485188960221123,0.07484930025549523,0.13442998374647538,0.1278172491315249,0.19728174364176587,0.2352008488418826,0.09847700928063736,0.18289208283973454,0.023901082517979236
1752,0.023488660512297897,0.09062626238089586,0.23159578648498183,0.24239529845264052,0.11589350890515325,0.012290943266779736,0.11334398857617359,0.19053933411921334,0.037209722885168175,0.2883272037948714
1753,0.0033107727621713608,0.08426461978364533,0.009621745926737348,0.020561531962307793,0.24619246511422108,0.18719426967857686,0.08728179217668107,0.1034398884386534,0.1961079202911263,0.15922213233843346
1754,0.015995622826623798,0.07849075328436951,0.1719390152586456,0.19399922482201123,0.11240739911056277,0.14090141398854714,0.285916099828572,0.061790081787422915,0.12069475264739034,0.0842910278154934
1755,-0.00143233305699288,0.08467213221108119,-0.04644188063186921,0.27800191515026373,0.27760263730962353,0.106259541419707,0.029573027708925618,0.00415404286407783,0.15531339582788117,0.14909543971952102
1756,0.00795026839218953,0.07292392936051607,0.07473909373759724,0.26066838309521134,0.12390105371719372,0.06762529973001637,0.2350442293887246,0.12950950954923743,0.15802078450592538,0.025230740013691206
1757,-0.0026795852180164573,0.07684006178506292,-0.06740735363416023,0.09405455011224137,0.23192668480114526,0.14479834928988278,0.08461890474792755,0.1536806573650396,0.22362140615646342,0.0672994475272999
1758,0.002983242192229729,0.07888829987259242,0.006125650990199859,0.12623994388683482,0.23959819568252783,0.04308564468464907,0.17986008037859597,0.15357252127772084,0.1698659879567068,0.08777762613296469
1759,0.023295347654051685,0.10328298981395759,0.20134339344271596,0.11210682611199031,0.2443759642866755,0.0769845858764984,0.14988612022131986,0.06720945721790461,0.002966201217261542,0.3464708450683498
1760,0.005310772233995278,0.08931622223903028,0.0314698961009907,0.11059398942134895,0.24832870353682654,0.03594818342247418,0.15047205742231476,0.051485676855080695,0.2024017761271907,0.2007696132147642
1761,0.009516024237834849,0.08595680626630282,0.08162267239313778,0.024180852026517076,0.19585342282265644,0.0417940667101997,0.13162853796614263,0.21165139978262593,0.1894826413591909,0.20540907933266725
1762,0.028330767003099982,0.08497977604073308,0.30396369826532144,0.12503006850833814,0.03852941367121042,0.06873644755637047,0.1826536353210159,0.28948603833204634,0.05479797943330639,0.24076641717771233
1763,0.023916542500604956,0.08288056528584095,0.25840246657033467,0.09110763785411732,0.09607004458436727,0.18637186287183152,0.13148998404636256,0.22863892390236204,0.043900958953203485,0.22242058778775575
1764,0.026197582210060168,0.08777683808510513,0.26997534574079646,0.02225478677925894,0.06723143226119872,0.22732802368080218,0.29619544989947044,0.08754276520851845,0.1133580027149063,0.18608953945584497
1765,-0.0017768422021205883,0.07863204483075299,-0.0543905758946754,0.060146160084839015,0.23059643237151325,0.2199303127378376,0.04130369451490012,0.13185804813418533,0.22026892616629118,0.0958964259904334
1766,0.014733382396868066,0.06893731669597089,0.1774566081650674,0.21739451779012983,0.017242046577774964,0.2090099092780426,0.05241756965120263,0.28520346799087126,0.12205328068039192,0.09667920803158679
1767,0.014258615843558323,0.08252882004403204,0.1424789041850433,0.2332479940263489,0.013909080886814465,0.11001239095761733,0.10263255437035405,0.07899867620033445,0.25290481249481894,0.20829449106371187
1768,0.012077828332439814,0.08469091438363753,0.11309156834762278,0.017782908640699976,0.1988202833920322,0.1466903653673036,0.2506141813534208,0.08705894636415876,0.15972723680199838,0.1393060780803862
1769,0.004510263659179326,0.0785296933746315,0.025598771277371733,0.13683805201385002,0.12748684298316387,0.05747586563904506,0.21122984365365047,0.12615374867165186,0.26791661308419296,0.0728990339544459
1770,0.012818789005002957,0.0775139984330377,0.13312161949582677,0.1380419744486413,0.19020082721197362,0.13414269240943363,0.17616011375044305,0.16730594825419745,0.07281114467058643,0.12133729925472453
1771,0.011127022061805728,0.08017992962383184,0.10759577991998538,0.05437013537232943,0.18633281125514858,0.08017385372113756,0.25877847559202233,0.18373455595244453,0.14308393491366048,0.09352623319325704
1772,0.010093649350122781,0.0765337163864623,0.09921966041447829,0.25370436897389753,0.018216982183009486,0.011065937495292647,0.05519098376477233,0.24668639216300978,0.2487607682257982,0.1663745671942202
1773,0.020262196165921707,0.08023305491789155,0.2213825235010568,0.293823336508501,0.07143105714711355,0.32451595014528445,0.04766867771157806,0.03376061255267882,0.037461787400203894,0.1913385785346402
1774,0.016307142703176875,0.08010796133839544,0.17235668555903147,0.2025658403409622,0.09510458338113778,0.2536425295756473,0.11267805994417683,0.03902270943508024,0.12086048637507983,0.17612579094791578
1775,-0.002135814572018214,0.07047452262955395,-0.06578000671797606,0.21712762182169076,0.11969260037235147,0.15487196077855664,0.06975020831783867,0.1685195563020878,0.25723998028888406,0.012798072118590567
1776,0.011972269007525752,0.07484489210211402,0.12655865672973832,0.24272925474749488,0.15395114615240063,0.06902380456812185,0.2614457404978844,0.13234085817601643,0.09081572725695952,0.04969346860112228
1777,0.008588497016963428,0.07821259037256031,0.07784548482490208,0.08246954158713002,0.2809738500593286,0.20728023592721853,0.30809681580125303,0.07825796253608362,0.04086787615194138,0.002053717937044834
1778,-0.004646546682952892,0.07196713727907887,-0.09930291731960306,0.12139572646732423,0.2386281826063964,0.16611955103757703,0.07371644808488426,0.20959803413394248,0.18685732609737923,0.0036847315724962593
1779,0.007290459683062241,0.0731056508978726,0.06552789865388703,0.3052854835052636,0.11231594449159514,0.05593750351718467,0.08458668461414835,0.17512245425892187,0.15878600278829746,0.107965926824589
1780,0.011443694352732986,0.07729569031485398,0.1157075422485006,0.04976311812715284,0.22024939239343785,0.2860958665456004,0.22474574016695062,0.08551207613511946,0.07073845052730465,0.06289535610443411
1781,0.014630762469860063,0.07729737049681971,0.15693628893054215,0.04140033915895047,0.16697947480018807,0.18335540486379026,0.21367302032041013,0.2060137452821353,0.088537924865477,0.10004009070904875
1782,0.02455879245918169,0.09284453991394896,0.23758847294225838,0.242665087089999,0.12442690181085446,0.07570817956631751,0.13328888910461145,0.0968802899436549,0.031445278231302214,0.29558537425326037
1783,0.011176769219644566,0.07487968112658525,0.11587615076747394,0.3351369273008022,0.08632687513892806,0.02544516015058706,0.2902415327077784,0.08309706634918246,0.15455749705937336,0.025194941293348507
1784,0.0009018578820665975,0.074117105176904,-0.021562392569420098,0.08787243315362882,0.3079258421951186,0.312389635071965,0.08042197740144078,0.13045309174465,0.052131869694537245,0.02880515073865972
1785,0.0034381591941283042,0.07009396089409267,0.013384308464830522,0.2148165981211516,0.14194363768323637,0.11737013489048582,0.16573923780454639,0.18188637609339944,0.1746630342327434,0.0035809811744369514
1786,0.005037784020301489,0.07932684431132497,0.031991490930128756,0.046430871858247395,0.1627759021779221,0.09339452076931407,0.24419484677168574,0.16538553755015625,0.23774904721673673,0.050069273655937815
1787,0.00749527120936393,0.07313115387297399,0.06830565285542362,0.21204575478949367,0.0788712748695432,0.2428743674135262,0.03870240348001637,0.12672813930609836,0.19459222176248583,0.1061858383788364
1788,0.0034978054156787567,0.08605928807939664,0.011594395421423898,0.11618627774199795,0.24482997426384875,0.10556858282466533,0.14994077950071413,0.013537654242310852,0.20905060141802734,0.1608861300084357
1789,0.0031135998704409796,0.07786163510805194,0.007880644550932698,0.22067525732139304,0.00883178179736218,0.3231687441004662,0.006913689536931322,0.0006574123594496555,0.33651223732254243,0.1032408775618551
1790,0.005941699732439796,0.09450743140073889,0.036417239167637436,0.07369985740126897,0.2509074784524004,0.02062392844035482,0.12037229733441776,0.05739356146475735,0.22283319467265159,0.2541696822341491
1791,-0.004439079721944001,0.07563520717665047,-0.09174404329636295,0.26376339989733744,0.09335363537728966,0.03264408199116835,0.02877941620538257,0.15586963362020656,0.34595303487292955,0.07963679803568596
1792,0.015213744623279152,0.07967171318718905,0.15957664413978587,0.07065840172275009,0.027765821632620487,0.16666028201339453,0.1871092584791238,0.17694246413101342,0.23699348422978248,0.13387028779131524
1793,0.016592266133737932,0.08265117892602261,0.17050290530460904,0.03786698249653825,0.08150483571758606,0.1865593952211468,0.17267283970748898,0.1495458036624376,0.1923424875387994,0.17950765565600296
1794,0.003465559442952142,0.07300008805447554,0.013226825729738894,0.19757286293956916,0.1313714554211131,0.17454459912109957,0.055754450402148895,0.15203300897852062,0.20225126627743376,0.086472356860115
1795,0.006303117320065539,0.08717892619425026,0.043624273503799674,0.19218898992065706,0.1787906238546537,0.014683889313562487,0.14344614811900838,0.032115036638166936,0.23861775827046905,0.20015755388348241
1796,0.014769836266990018,0.08513286920708968,0.14412572231229595,0.05138731411721958,0.05702051948992646,0.2784119249393118,0.16152309824693567,0.016347577502181593,0.2536687754670009,0.18164079023742408
1797,0.01232448581395189,0.07511614116675988,0.1307906085343397,0.026069768623478724,0.20683225733313335,0.23601768308106677,0.19514160354054866,0.21212013624352075,0.05583750351205456,0.06798104766619707
1798,0.00937098200557368,0.07544880013015931,0.0910681414909225,0.04586882884286322,0.1682874287822661,0.20850889138427472,0.15767933145280383,0.19389212624348112,0.1404916560338002,0.08527173726051086
1799,0.02101728453072801,0.08573920842268996,0.21597218905309618,0.15335460366984188,0.02712994307804865,0.011330532251736324,0.2505025861946679,0.157917216146384,0.19890173264185615,0.20086338601746506
1800,0.013892720353711455,0.0792001407563999,0.1438472235643198,0.07952425755264786,0.13643943263757183,0.13496799401344675,0.11136294116699354,0.23528944276869032,0.12934971509078083,0.17306621676986886
1801,0.0036823921673839154,0.07610101377614571,0.015537140817361132,0.25608696197265407,0.2477120634008447,0.25462913880911187,0.07721184336177545,0.010003749719488171,0.07465583646371539,0.07970040627241047
1802,0.004889220342560036,0.08801187814172738,0.027146566952163248,0.2757979534908313,0.1969074433677847,0.024779819603024632,0.04105868557163937,0.047214680000927836,0.19119926707962392,0.22304215088616813
1803,0.009882832505931475,0.09061038367036048,0.08147887920649506,0.22471371697425455,0.24588545682187227,0.0527262279926382,0.0809755360366693,0.06282118344863578,0.09378144175976533,0.2390964369661647
1804,0.004513572183314177,0.08976754434709441,0.022430959852577852,0.18239075954428835,0.23410961363438743,0.15543603962640512,0.009151976560432148,0.020358907322730466,0.17059649864973367,0.22795620466202282
1805,0.01294743783815154,0.08028670233101112,0.13012662788263712,0.053986450536012594,0.18099308052180035,0.20324553226929928,0.10326860337319042,0.1871380034012594,0.10129610129508756,0.17007222860335033
1806,0.00923256281408799,0.08749036573396493,0.07695204789244947,0.21367861771457733,0.277427129938721,0.09660231198368098,0.1149619961173025,0.046321468639298216,0.05707620084517631,0.19393227476124375
1807,0.007618172157122992,0.07189969047560484,0.07118489833915988,0.3327601537533077,0.14318677914856123,0.06525855030892455,0.103451512409209,0.16512055331093609,0.10546569257453993,0.0847567584945215
1808,0.022585552257214567,0.08277917227107222,0.24264016788476164,0.20357794657958386,0.0021699546412203767,0.14915456122393916,0.2195608998649507,0.07364042133746715,0.1668742328071358,0.18502198354570296
1809,0.012394023946302346,0.07223694003985445,0.13696626602460776,0.18898050170173544,0.1286316195661446,0.09999085895081648,0.24117159486099457,0.21881846326424012,0.09268499978586067,0.029721961870208133
1810,0.004229420835866688,0.08049679138529556,0.02148434497952676,0.032862514539190216,0.043145127370394526,0.26674846964610466,0.02364304466576774,0.15419360539983834,0.3446996551896743,0.13470758318903003
1811,0.007321702056389871,0.07344250927473424,0.06565274122583169,0.1988260147509351,0.19417879197931567,0.06403289911417734,0.18984314965624616,0.19478039517248236,0.10352855216654645,0.05481019716029685
1812,0.005789305235504508,0.07951045628011244,0.04136946748131347,0.13174394939039924,0.23287043048837816,0.16165423674735332,0.043703757192359055,0.17255732058806098,0.10796962588645063,0.1495006797069985
1813,0.021994493556421035,0.08147795952264071,0.23926094456260896,0.16732839970821525,0.11738119857647489,0.18554598693722507,0.16461389151643502,0.14020471345561086,0.03437291483695794,0.19055289496908098
1814,0.0059762854927794574,0.06812293810834827,0.051029588407512455,0.27229998906421576,0.039849747987886354,0.14205284837571808,0.0753231978878803,0.219527152720719,0.20995680021008342,0.04099026375349704
1815,0.016692924564806005,0.06944550590029824,0.2043749898687836,0.2956571809967684,0.06100834909627561,0.2687662787364231,0.15405396083538558,0.11066481521507052,0.05334449207943526,0.05650492304064159
1816,0.003687465394914779,0.09020712465765325,0.013163765050946375,0.22247941659758924,0.18501462321576398,0.0410362305235053,0.037880815890242246,0.024305550781815854,0.250000433384002,0.23928292960708136
1817,0.017765454988371655,0.08828370622332977,0.17291361726199958,0.014118327686117897,0.13537467710740952,0.02045978836628404,0.21836663639944273,0.2191813074956248,0.1687098234560867,0.22378943948903426
1818,0.008676374992174142,0.08246088262286433,0.07490066557281293,0.21995048360820574,0.2245816499943334,0.15442362348978428,0.0829596614188106,0.059036098090450816,0.08869004167423938,0.1703584417241757
1819,0.010958090625303412,0.08475682739632083,0.0997924401506157,0.05089634787388538,0.07624294901211012,0.13797675474106552,0.06869939113145528,0.17352261148521908,0.27213732782612865,0.22052461793013586
1820,0.0041219645185681855,0.06737425590789213,0.024073950750351673,0.21101368121022077,0.1845097436941714,0.15450115944522705,0.05907256097893441,0.283296229184973,0.07869508147566373,0.02891154401080954
1821,0.004455075535735703,0.06755517782562065,0.028940424681914326,0.4436664495495825,0.10388419162741183,0.2199925845338331,0.016731759647223142,0.08108162221000037,0.10245744624445197,0.03218594618749695
1822,0.006704332296439306,0.07735881690152864,0.0543484565151904,0.1913876697922615,0.24395229506221988,0.10880561760798521,0.25490197316276964,0.06218148357586903,0.09483751646884789,0.04393344433004673
1823,0.018798430579707738,0.08359608383428085,0.19496643660984658,0.1371713552757648,0.09280997081974367,0.1355630671100755,0.1683642428050973,0.12062478944779849,0.13873439799076376,0.2067321765507564
1824,0.017460996851670733,0.08152893227499025,0.18350536961784983,0.09936498963065968,0.11933326676375283,0.23845903641063942,0.2031080420222014,0.05931807854813232,0.12497604146639273,0.15544054515822156
1825,0.02180147204673437,0.08387884103861597,0.2301113344883771,0.09656433872375372,0.041047701728098046,0.21284965067802752,0.1755235832043169,0.11083198353943055,0.15658377372318533,0.20659896840318795
1826,0.011173684880921797,0.08675252861265219,0.09998192582546588,0.042508743043923304,0.07815759653816329,0.16941210327578102,0.24942273163037862,0.011317493965308874,0.3071756059692152,0.14200572557722962
1827,0.02440507244673358,0.08681008394981159,0.2523332710909229,0.09119009454915054,0.07430750328954515,0.04426009568225089,0.20093942711381108,0.24252994288303567,0.10500287986957187,0.24177005661263476
1828,0.0200969863591293,0.0800676887469791,0.21977637464642344,0.22104143192699602,0.1290756710813116,0.18085475000027076,0.11671498439413802,0.14991670270520902,0.015574997077299653,0.1868214628147749
1829,0.006881293245838079,0.0848986319892823,0.05160617012522862,0.01584626885463874,0.2451080905969033,0.24746651799930855,0.07111813954701471,0.09709194442517369,0.14438286780052162,0.17898617077643944
1830,0.016310010197737562,0.1076007144661163,0.12834496746846755,0.13496819891148107,0.27828711987846144,0.13986870635031742,0.02606364099854393,0.001187174182516812,0.047510012652975865,0.37211514702570336
1831,0.015456587651416206,0.0785916698202023,0.16485955421303014,0.2865812125545244,0.1272690930010209,0.15281964207376522,0.04377216116474349,0.164250145769827,0.04311839721170476,0.18218934822441424
